case_id,confirmed_date,state_name,county_name,confirmed_count,death_count,recovered_count 
3650,2020-05-01,ON,Windsor Essex County Health Unit,9,0,0
3651,2020-05-01,ON,York Region Public Health Services,49,0,0
3652,2020-05-01,AB,Calgary Zone,0,2,0
3653,2020-05-01,BC,Fraser Health Region,0,1,0
3654,2020-05-01,NS,Unassigned,0,1,0
3655,2020-05-01,ON,Durham Region Health Department,0,6,0
3656,2020-05-01,ON,Peel Region Public Health,0,11,0
3657,2020-05-01,ON,Region of Waterloo Public Health,0,3,0
3658,2020-05-01,QC,Capitale-Nationale,0,3,0
3659,2020-05-01,QC,Gaspesie-Iles-de-la-Madeleine,0,1,0
3660,2020-05-01,QC,Lanaudiere,0,12,0
3661,2020-05-01,QC,Laurentides,0,2,0
3662,2020-05-01,QC,Laval,0,12,0
3663,2020-05-01,QC,Mauricie-et-Centre-du-Quebec,0,4,0
3664,2020-05-01,QC,Monteregie,0,29,0
3665,2020-05-01,QC,Montreal,0,99,0
3666,2020-05-01,QC,Saguenay-Lac-Saint-Jean,0,1,0
3667,2020-05-01,ON,Toronto Public Health,0,28,0
3668,2020-05-01,ON,Middlesex-London Health Unit,0,1,0
3669,2020-05-01,ON,Niagara Region Public Health Department,0,1,0
3670,2020-05-01,ON,Simcoe-Muskoka District Health Unit,0,1,0
3671,2020-05-01,ON,York Region Public Health Services,0,4,0
3672,2020-05-01,ON,Thunder Bay District Health Unit,0,1,0
3673,2020-05-01,AB,Unassigned,0,0,198
3674,2020-05-01,BC,Fraser Health Region,0,0,16
3675,2020-05-01,BC,Interior Health Region,0,0,2
3676,2020-05-01,BC,Vancouver Island Health Region,0,0,9
3677,2020-05-01,BC,Northern Health Region,0,0,1
3678,2020-05-01,BC,Vancouver Coastal Health Region,0,0,7
3679,2020-05-01,MB,Unassigned,0,0,15
3680,2020-05-01,NB,Unassigned,0,0,2
3681,2020-05-01,NS,Unassigned,0,0,47
3682,2020-05-01,QC,Unassigned,0,0,401
3683,2020-05-01,SK,Far North,0,0,1
3684,2020-05-01,SK,Regina,0,0,1
3685,2020-05-01,ON,Region of Waterloo Public Health,0,0,13
3686,2020-05-01,ON,Brant County Health Unit,0,0,2
3687,2020-05-01,ON,Durham Region Health Department,0,0,11
3688,2020-05-01,ON,Chatham-Kent Public Health Unit,0,0,2
3689,2020-05-01,ON,Eastern Ontario Health Unit,0,0,2
3690,2020-05-01,ON,Grey Bruce Public Health Unit,0,0,15
3691,2020-05-01,ON,Haldimand-Norfolk Health Unit,0,0,8
3692,2020-05-01,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,0,0,5
3693,2020-05-01,ON,Hamilton Public Health Unit Services,0,0,8
3694,2020-05-01,ON,Lambton Public Health,0,0,6
3695,2020-05-01,ON,Middlesex-London Health Unit,0,0,5
3696,2020-05-01,ON,Niagara Region Public Health Department,0,0,13
3697,2020-05-01,ON,North Bay-Nipissing-Parry Sound District Health Unit,0,0,1
3698,2020-05-01,ON,Simcoe-Muskoka District Health Unit,0,0,4
3699,2020-05-01,ON,Southwestern Public Health,0,0,1
3700,2020-05-01,ON,Toronto Public Health,0,0,166
3701,2020-05-01,ON,Wellington-Dufferin-Guelph Public Health,0,0,8
3702,2020-05-01,ON,Windsor Essex County Health Unit,0,0,6
3703,2020-05-01,ON,York Region Public Health Services,0,0,5
3704,2020-05-01,NL,Eastern,0,0,5
3705,2020-05-01,ON,Halton Region Public Health Department,0,0,18
3706,2020-05-01,ON,Peel Region Public Health,0,0,10
3707,2020-05-02,AB,Calgary Zone,67,0,0
3708,2020-05-02,AB,Central Zone,1,0,0
3709,2020-05-02,AB,Edmonton Zone,3,0,0
3710,2020-05-02,AB,North Zone,3,0,0
3711,2020-05-02,AB,South Zone,21,0,0
3712,2020-05-02,AB,Unassigned,2,0,0
3713,2020-05-02,BC,Fraser Health Region,14,0,0
3714,2020-05-02,BC,Interior Health Region,1,0,0
3715,2020-05-02,BC,Vancouver Coastal Health Region,9,0,0
3716,2020-05-02,MB,Winnipeg,1,0,0
3717,2020-05-02,QC,Capitale-Nationale,23,0,0
3718,2020-05-02,QC,Chaudiere-Appalaches,2,0,0
3719,2020-05-02,QC,Estrie,8,0,0
3720,2020-05-02,QC,Lanaudiere,72,0,0
3721,2020-05-02,QC,Laurentides,43,0,0
3722,2020-05-02,QC,Laval,78,0,0
3723,2020-05-02,QC,Mauricie-et-Centre-du-Quebec,18,0,0
3724,2020-05-02,QC,Monteregie,133,0,0
3725,2020-05-02,QC,Montreal,620,0,0
3726,2020-05-02,QC,Outaouais,5,0,0
3727,2020-05-02,QC,Saguenay-Lac-Saint-Jean,6,0,0
3728,2020-05-02,SK,North,4,0,0
3729,2020-05-02,SK,Regina,1,0,0
3730,2020-05-02,SK,Saskatoon,1,0,0
3731,2020-05-02,BC,Vancouver Island Health Region,2,0,0
3732,2020-05-02,NS,Northern,1,0,0
3733,2020-05-02,NS,Central,3,0,0
3734,2020-05-02,ON,Brant County Health Unit,1,0,0
3735,2020-05-02,ON,Durham Region Health Department,23,0,0
3736,2020-05-02,ON,Eastern Ontario Health Unit,2,0,0
3737,2020-05-02,ON,Haldimand-Norfolk Health Unit,-1,0,0
3738,2020-05-02,ON,Halton Region Public Health Department,9,0,0
3739,2020-05-02,ON,Hamilton Public Health Unit Services,4,0,0
3740,2020-05-02,ON,Hastings-Prince Edward Public Health Unit,1,0,0
3741,2020-05-02,ON,Huron Perth Public District Health Unit,2,0,0
3742,2020-05-02,ON,Lambton Public Health,1,0,0
3743,2020-05-02,ON,Middlesex-London Health Unit,9,0,0
3744,2020-05-02,ON,Niagara Region Public Health Department,18,0,0
3745,2020-05-02,ON,North Bay-Nipissing-Parry Sound District Health Unit,1,0,0
3746,2020-05-02,ON,Ottawa Public Health,63,0,0
3747,2020-05-02,ON,Peel Region Public Health,68,0,0
3748,2020-05-02,ON,Peterborough Public Health,-4,0,0
3749,2020-05-02,ON,Simcoe-Muskoka District Health Unit,10,0,0
3750,2020-05-02,ON,Thunder Bay District Health Unit,3,0,0
3751,2020-05-02,ON,Toronto Public Health,157,0,0
3752,2020-05-02,ON,Region of Waterloo Public Health,12,0,0
3753,2020-05-02,ON,Wellington-Dufferin-Guelph Public Health,2,0,0
3754,2020-05-02,ON,Windsor Essex County Health Unit,11,0,0
3755,2020-05-02,ON,York Region Public Health Services,42,0,0
3756,2020-05-02,AB,Calgary Zone,0,2,0
3757,2020-05-02,BC,Fraser Health Region,0,2,0
3758,2020-05-02,NS,Unassigned,0,2,0
3759,2020-05-02,ON,Durham Region Health Department,0,7,0
3760,2020-05-02,ON,Peel Region Public Health,0,7,0
3761,2020-05-02,ON,Region of Waterloo Public Health,0,1,0
3762,2020-05-02,QC,Capitale-Nationale,0,2,0
3763,2020-05-02,QC,Lanaudiere,0,6,0
3764,2020-05-02,QC,Laurentides,0,4,0
3765,2020-05-02,QC,Laval,0,3,0
3766,2020-05-02,QC,Mauricie-et-Centre-du-Quebec,0,5,0
3767,2020-05-02,QC,Monteregie,0,24,0
3768,2020-05-02,QC,Montreal,0,67,0
3769,2020-05-02,QC,Saguenay-Lac-Saint-Jean,0,2,0
3770,2020-05-02,ON,Toronto Public Health,0,4,0
3771,2020-05-02,ON,Peterborough Public Health,0,1,0
3772,2020-05-02,ON,Wellington-Dufferin-Guelph Public Health,0,2,0
3773,2020-05-02,ON,Windsor Essex County Health Unit,0,1,0
3774,2020-05-02,ON,York Region Public Health Services,0,4,0
3775,2020-05-02,QC,Outaouais,0,1,0
3776,2020-05-02,AB,Unassigned,0,0,175
3777,2020-05-02,BC,Out of Canada Region,0,0,19
3778,2020-05-02,MB,Unassigned,0,0,1
3779,2020-05-02,NB,Unassigned,0,0,2
3780,2020-05-02,NS,Unassigned,0,0,17
3781,2020-05-02,QC,Unassigned,0,0,265
3782,2020-05-02,SK,Far North,0,0,2
3783,2020-05-02,SK,Central,0,0,1
3784,2020-05-02,SK,Saskatoon,0,0,2
3785,2020-05-02,ON,Region of Waterloo Public Health,0,0,14
3786,2020-05-02,ON,Brant County Health Unit,0,0,1
3787,2020-05-02,ON,Algoma Public Health Unit,0,0,1
3788,2020-05-02,ON,Durham Region Health Department,0,0,36
3789,2020-05-02,ON,Eastern Ontario Health Unit,0,0,2
3790,2020-05-02,ON,Grey Bruce Public Health Unit,0,0,3
3791,2020-05-02,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,0,0,1
3792,2020-05-02,ON,Hamilton Public Health Unit Services,0,0,7
3793,2020-05-02,ON,Lambton Public Health,0,0,22
3794,2020-05-02,ON,Middlesex-London Health Unit,0,0,11
3795,2020-05-02,ON,Niagara Region Public Health Department,0,0,33
3796,2020-05-02,ON,Porcupine Health Unit,0,0,3
3797,2020-05-02,ON,Peterborough Public Health,0,0,3
3798,2020-05-02,ON,Simcoe-Muskoka District Health Unit,0,0,4
3799,2020-05-02,ON,Southwestern Public Health,0,0,4
3800,2020-05-02,ON,Thunder Bay District Health Unit,0,0,4
3801,2020-05-02,ON,Toronto Public Health,0,0,244
3802,2020-05-02,ON,Wellington-Dufferin-Guelph Public Health,0,0,9
3803,2020-05-02,ON,Windsor Essex County Health Unit,0,0,6
3804,2020-05-02,ON,York Region Public Health Services,0,0,24
3805,2020-05-02,NL,Eastern,0,0,1
3806,2020-05-02,ON,Halton Region Public Health Department,0,0,9
3807,2020-05-02,ON,Peel Region Public Health,0,0,18
3808,2020-05-02,ON,Sudbury Public Health & Districts,0,0,1
3809,2020-05-02,YT,Whitehorse,0,0,2
3810,2020-05-03,AB,Calgary Zone,67,0,0
3811,2020-05-03,AB,Edmonton Zone,3,0,0
3812,2020-05-03,AB,North Zone,3,0,0
3813,2020-05-03,AB,South Zone,21,0,0
3814,2020-05-03,AB,Unassigned,2,0,0
3815,2020-05-03,QC,Capitale-Nationale,27,0,0
3816,2020-05-03,QC,Chaudiere-Appalaches,3,0,0
3817,2020-05-03,QC,Estrie,5,0,0
3818,2020-05-03,QC,Gaspesie-Iles-de-la-Madeleine,1,0,0
3819,2020-05-03,QC,Lanaudiere,65,0,0
3820,2020-05-03,QC,Laurentides,41,0,0
3821,2020-05-03,QC,Laval,94,0,0
3822,2020-05-03,QC,Mauricie-et-Centre-du-Quebec,29,0,0
3823,2020-05-03,QC,Monteregie,271,0,0
3824,2020-05-03,QC,Montreal,1652,0,0
3825,2020-05-03,QC,Nunavik,4,0,0
3826,2020-05-03,QC,Outaouais,9,0,0
3827,2020-05-03,QC,Saguenay-Lac-Saint-Jean,3,0,0
3828,2020-05-03,QC,Terres-Cries-de-la-Baie-James,3,0,0
3829,2020-05-03,SK,North,4,0,0
3830,2020-05-03,SK,Saskatoon,4,0,0
3831,2020-05-03,SK,Far North,4,0,0
3832,2020-05-03,QC,Unassigned,2,0,0
3833,2020-05-03,NS,Northern,1,0,0
3834,2020-05-03,NS,Central,7,0,0
3835,2020-05-03,ON,Chatham-Kent Public Health Unit,4,0,0
3836,2020-05-03,ON,Durham Region Health Department,24,0,0
3837,2020-05-03,ON,Eastern Ontario Health Unit,1,0,0
3838,2020-05-03,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,4,0,0
3839,2020-05-03,ON,Halton Region Public Health Department,3,0,0
3840,2020-05-03,ON,Hamilton Public Health Unit Services,9,0,0
3841,2020-05-03,ON,Hastings-Prince Edward Public Health Unit,1,0,0
3842,2020-05-03,ON,Huron Perth Public District Health Unit,1,0,0
3843,2020-05-03,ON,Lambton Public Health,1,0,0
3844,2020-05-03,ON,Middlesex-London Health Unit,8,0,0
3845,2020-05-03,ON,Niagara Region Public Health Department,6,0,0
3846,2020-05-03,ON,Ottawa Public Health,21,0,0
3847,2020-05-03,ON,Peel Region Public Health,57,0,0
3848,2020-05-03,ON,Peterborough Public Health,1,0,0
3849,2020-05-03,ON,Porcupine Health Unit,2,0,0
3850,2020-05-03,ON,Simcoe-Muskoka District Health Unit,9,0,0
3851,2020-05-03,ON,Toronto Public Health,167,0,0
3852,2020-05-03,ON,Region of Waterloo Public Health,10,0,0
3853,2020-05-03,ON,Wellington-Dufferin-Guelph Public Health,6,0,0
3854,2020-05-03,ON,Windsor Essex County Health Unit,11,0,0
3855,2020-05-03,ON,York Region Public Health Services,24,0,0
3856,2020-05-03,AB,Calgary Zone,0,1,0
3857,2020-05-03,NS,Unassigned,0,6,0
3858,2020-05-03,ON,Durham Region Health Department,0,4,0
3859,2020-05-03,ON,Peel Region Public Health,0,6,0
3860,2020-05-03,ON,Region of Waterloo Public Health,0,8,0
3861,2020-05-03,QC,Capitale-Nationale,0,1,0
3862,2020-05-03,QC,Lanaudiere,0,2,0
3863,2020-05-03,QC,Laurentides,0,5,0
3864,2020-05-03,QC,Laval,0,5,0
3865,2020-05-03,QC,Mauricie-et-Centre-du-Quebec,0,2,0
3866,2020-05-03,QC,Monteregie,0,2,0
3867,2020-05-03,QC,Montreal,0,53,0
3868,2020-05-03,ON,Middlesex-London Health Unit,0,2,0
3869,2020-05-03,ON,Niagara Region Public Health Department,0,1,0
3870,2020-05-03,ON,Ottawa Public Health,0,8,0
3871,2020-05-03,ON,Simcoe-Muskoka District Health Unit,0,2,0
3872,2020-05-03,ON,York Region Public Health Services,0,3,0
3873,2020-05-03,AB,Unassigned,0,0,179
3874,2020-05-03,MB,Unassigned,0,0,1
3875,2020-05-03,NS,Unassigned,0,0,15
3876,2020-05-03,QC,Unassigned,0,0,293
3877,2020-05-03,SK,Far North,0,0,2
3878,2020-05-03,SK,Saskatoon,0,0,1
3879,2020-05-03,ON,Region of Waterloo Public Health,0,0,15
3880,2020-05-03,ON,Durham Region Health Department,0,0,24
3881,2020-05-03,ON,Chatham-Kent Public Health Unit,0,0,1
3882,2020-05-03,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,0,0,1
3883,2020-05-03,ON,Hamilton Public Health Unit Services,0,0,12
3884,2020-05-03,ON,Lambton Public Health,0,0,2
3885,2020-05-03,ON,Middlesex-London Health Unit,0,0,20
3886,2020-05-03,ON,Niagara Region Public Health Department,0,0,6
3887,2020-05-03,ON,Peterborough Public Health,0,0,1
3888,2020-05-03,ON,Simcoe-Muskoka District Health Unit,0,0,1
3889,2020-05-03,ON,Southwestern Public Health,0,0,1
3890,2020-05-03,ON,Wellington-Dufferin-Guelph Public Health,0,0,3
3891,2020-05-03,ON,Windsor Essex County Health Unit,0,0,4
3892,2020-05-03,ON,York Region Public Health Services,0,0,1
3893,2020-05-03,NL,Western,0,0,1
3894,2020-05-03,ON,Halton Region Public Health Department,0,0,8
3895,2020-05-03,ON,Sudbury Public Health & Districts,0,0,2
3896,2020-05-04,AB,Calgary Zone,63,0,0
3897,2020-05-04,AB,Central Zone,1,0,0
3898,2020-05-04,AB,South Zone,10,0,0
3899,2020-05-04,AB,Unassigned,-4,0,0
3900,2020-05-04,BC,Fraser Health Region,35,0,0
3901,2020-05-04,BC,Interior Health Region,2,0,0
3902,2020-05-04,BC,Northern Health Region,2,0,0
3903,2020-05-04,BC,Vancouver Coastal Health Region,13,0,0
3904,2020-05-04,QC,Capitale-Nationale,21,0,0
3905,2020-05-04,QC,Chaudiere-Appalaches,7,0,0
3906,2020-05-04,QC,Estrie,8,0,0
3907,2020-05-04,QC,Lanaudiere,64,0,0
3908,2020-05-04,QC,Laurentides,45,0,0
3909,2020-05-04,QC,Laval,62,0,0
3910,2020-05-04,QC,Mauricie-et-Centre-du-Quebec,30,0,0
3911,2020-05-04,QC,Monteregie,157,0,0
3912,2020-05-04,QC,Montreal,355,0,0
3913,2020-05-04,QC,Outaouais,2,0,0
3914,2020-05-04,QC,Saguenay-Lac-Saint-Jean,7,0,0
3915,2020-05-04,SK,North,4,0,0
3916,2020-05-04,SK,Saskatoon,1,0,0
3917,2020-05-04,BC,Vancouver Island Health Region,1,0,0
3918,2020-05-04,SK,Far North,29,0,0
3919,2020-05-04,MB,Prairie Mountain,1,0,0
3920,2020-05-04,NS,Central,14,0,0
3921,2020-05-04,ON,Brant County Health Unit,1,0,0
3922,2020-05-04,ON,Durham Region Health Department,26,0,0
3923,2020-05-04,ON,Eastern Ontario Health Unit,5,0,0
3924,2020-05-04,ON,Grey Bruce Public Health Unit,3,0,0
3925,2020-05-04,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,-4,0,0
3926,2020-05-04,ON,Halton Region Public Health Department,4,0,0
3927,2020-05-04,ON,Hamilton Public Health Unit Services,4,0,0
3928,2020-05-04,ON,Lambton Public Health,3,0,0
3929,2020-05-04,ON,"Leeds, Grenville & Lanark District Health Unit",6,0,0
3930,2020-05-04,ON,Middlesex-London Health Unit,1,0,0
3931,2020-05-04,ON,Niagara Region Public Health Department,7,0,0
3932,2020-05-04,ON,North Bay-Nipissing-Parry Sound District Health Unit,1,0,0
3933,2020-05-04,ON,Ottawa Public Health,27,0,0
3934,2020-05-04,ON,Peel Region Public Health,57,0,0
3935,2020-05-04,ON,Simcoe-Muskoka District Health Unit,8,0,0
3936,2020-05-04,ON,Southwestern Public Health,1,0,0
3937,2020-05-04,ON,Thunder Bay District Health Unit,1,0,0
3938,2020-05-04,ON,Toronto Public Health,182,0,0
3939,2020-05-04,ON,Region of Waterloo Public Health,18,0,0
3940,2020-05-04,ON,Wellington-Dufferin-Guelph Public Health,1,0,0
3941,2020-05-04,ON,Windsor Essex County Health Unit,16,0,0
3942,2020-05-04,ON,York Region Public Health Services,19,0,0
3943,2020-05-04,AB,Calgary Zone,0,8,0
3944,2020-05-04,BC,Fraser Health Region,0,1,0
3945,2020-05-04,BC,Vancouver Coastal Health Region,0,2,0
3946,2020-05-04,NS,Unassigned,0,1,0
3947,2020-05-04,ON,Durham Region Health Department,0,4,0
3948,2020-05-04,ON,Peel Region Public Health,0,3,0
3949,2020-05-04,ON,Region of Waterloo Public Health,0,6,0
3950,2020-05-04,QC,Capitale-Nationale,0,7,0
3951,2020-05-04,QC,Chaudiere-Appalaches,0,1,0
3952,2020-05-04,QC,Laurentides,0,1,0
3953,2020-05-04,QC,Laval,0,6,0
3954,2020-05-04,QC,Monteregie,0,14,0
3955,2020-05-04,QC,Montreal,0,45,0
3956,2020-05-04,QC,Saguenay-Lac-Saint-Jean,0,1,0
3957,2020-05-04,ON,Toronto Public Health,0,51,0
3958,2020-05-04,ON,Hamilton Public Health Unit Services,0,1,0
3959,2020-05-04,ON,Niagara Region Public Health Department,0,6,0
3960,2020-05-04,ON,Ottawa Public Health,0,35,0
3961,2020-05-04,ON,Wellington-Dufferin-Guelph Public Health,0,2,0
3962,2020-05-04,ON,Windsor Essex County Health Unit,0,3,0
3963,2020-05-04,ON,York Region Public Health Services,0,7,0
3964,2020-05-04,AB,South Zone,0,1,0
3965,2020-05-04,ON,Eastern Ontario Health Unit,0,2,0
3966,2020-05-04,AB,Unassigned,0,0,229
3967,2020-05-04,BC,Fraser Health Region,0,0,41
3968,2020-05-04,BC,Interior Health Region,0,0,9
3969,2020-05-04,BC,Vancouver Island Health Region,0,0,4
3970,2020-05-04,BC,Northern Health Region,0,0,1
3971,2020-05-04,BC,Out of Canada Region,0,0,-19
3972,2020-05-04,BC,Vancouver Coastal Health Region,0,0,5
3973,2020-05-04,MB,Unassigned,0,0,1
3974,2020-05-04,NS,Unassigned,0,0,14
3975,2020-05-04,PE,Queens,0,0,1
3976,2020-05-04,QC,Unassigned,0,0,320
3977,2020-05-04,SK,Regina,0,0,2
3978,2020-05-04,ON,Region of Waterloo Public Health,0,0,16
3979,2020-05-04,ON,Durham Region Health Department,0,0,10
3980,2020-05-04,ON,Chatham-Kent Public Health Unit,0,0,1
3981,2020-05-04,ON,Grey Bruce Public Health Unit,0,0,2
3982,2020-05-04,ON,Hamilton Public Health Unit Services,0,0,7
3983,2020-05-04,ON,"Kingston, Frontenac-Lennox & Addington Public Health",0,0,1
3984,2020-05-04,ON,Lambton Public Health,0,0,1
3985,2020-05-04,ON,Middlesex-London Health Unit,0,0,9
3986,2020-05-04,ON,Niagara Region Public Health Department,0,0,32
3987,2020-05-04,ON,Simcoe-Muskoka District Health Unit,0,0,2
3988,2020-05-04,ON,Thunder Bay District Health Unit,0,0,1
3989,2020-05-04,ON,Timiskaming Health Unit,0,0,1
3990,2020-05-04,ON,Toronto Public Health,0,0,420
3991,2020-05-04,ON,Wellington-Dufferin-Guelph Public Health,0,0,5
3992,2020-05-04,NL,Eastern,0,0,1
3993,2020-05-04,ON,Halton Region Public Health Department,0,0,7
3994,2020-05-04,ON,Sudbury Public Health & Districts,0,0,1
3995,2020-05-04,ON,"Leeds, Grenville & Lanark District Health Unit",0,0,8
3996,2020-05-05,AB,Calgary Zone,52,0,0
3997,2020-05-05,AB,South Zone,9,0,0
3998,2020-05-05,AB,Unassigned,-4,0,0
3999,2020-05-05,BC,Fraser Health Region,4,0,0
4000,2020-05-05,BC,Vancouver Coastal Health Region,4,0,0
4001,2020-05-05,NB,Zone 3 (Central-West-Fredericton),1,0,0
4002,2020-05-05,QC,Capitale-Nationale,23,0,0
4003,2020-05-05,QC,Chaudiere-Appalaches,4,0,0
4004,2020-05-05,QC,Estrie,2,0,0
4005,2020-05-05,QC,Gaspesie-Iles-de-la-Madeleine,1,0,0
4006,2020-05-05,QC,Lanaudiere,72,0,0
4007,2020-05-05,QC,Laurentides,60,0,0
4008,2020-05-05,QC,Laval,93,0,0
4009,2020-05-05,QC,Mauricie-et-Centre-du-Quebec,30,0,0
4010,2020-05-05,QC,Monteregie,116,0,0
4011,2020-05-05,QC,Montreal,385,0,0
4012,2020-05-05,QC,Outaouais,8,0,0
4013,2020-05-05,QC,Saguenay-Lac-Saint-Jean,1,0,0
4014,2020-05-05,SK,North,2,0,0
4015,2020-05-05,SK,Far North,18,0,0
4016,2020-05-05,QC,Unassigned,-1,0,0
4017,2020-05-05,NS,Central,6,0,0
4018,2020-05-05,ON,Durham Region Health Department,17,0,0
4019,2020-05-05,ON,Haldimand-Norfolk Health Unit,-1,0,0
4020,2020-05-05,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,-3,0,0
4021,2020-05-05,ON,Halton Region Public Health Department,16,0,0
4022,2020-05-05,ON,Hamilton Public Health Unit Services,4,0,0
4023,2020-05-05,ON,Lambton Public Health,1,0,0
4024,2020-05-05,ON,"Leeds, Grenville & Lanark District Health Unit",2,0,0
4025,2020-05-05,ON,Middlesex-London Health Unit,-1,0,0
4026,2020-05-05,ON,Niagara Region Public Health Department,9,0,0
4027,2020-05-05,ON,Ottawa Public Health,20,0,0
4028,2020-05-05,ON,Peel Region Public Health,38,0,0
4029,2020-05-05,ON,Peterborough Public Health,-16,0,0
4030,2020-05-05,ON,Porcupine Health Unit,1,0,0
4031,2020-05-05,ON,Simcoe-Muskoka District Health Unit,22,0,0
4032,2020-05-05,ON,Thunder Bay District Health Unit,1,0,0
4033,2020-05-05,ON,Toronto Public Health,191,0,0
4034,2020-05-05,ON,Region of Waterloo Public Health,48,0,0
4035,2020-05-05,ON,Wellington-Dufferin-Guelph Public Health,8,0,0
4036,2020-05-05,ON,Windsor Essex County Health Unit,18,0,0
4037,2020-05-05,ON,York Region Public Health Services,37,0,0
4038,2020-05-05,AB,Calgary Zone,0,2,0
4039,2020-05-05,BC,Fraser Health Region,0,3,0
4040,2020-05-05,BC,Vancouver Coastal Health Region,0,1,0
4041,2020-05-05,MB,Unassigned,0,-6,0
4042,2020-05-05,NS,Unassigned,0,3,0
4043,2020-05-05,ON,Durham Region Health Department,0,4,0
4044,2020-05-05,ON,Peel Region Public Health,0,12,0
4045,2020-05-05,ON,Region of Waterloo Public Health,0,3,0
4046,2020-05-05,QC,Capitale-Nationale,0,4,0
4047,2020-05-05,QC,Lanaudiere,0,1,0
4048,2020-05-05,QC,Laurentides,0,5,0
4049,2020-05-05,QC,Laval,0,14,0
4050,2020-05-05,QC,Mauricie-et-Centre-du-Quebec,0,4,0
4051,2020-05-05,QC,Monteregie,0,11,0
4052,2020-05-05,QC,Montreal,0,78,0
4053,2020-05-05,QC,Saguenay-Lac-Saint-Jean,0,1,0
